mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12.465260362625122,5.9468709925046115,0.06400036811828613,0.025969855569200725,0.03,2,200,"{'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 200}",-3.76286868215317,-1.4594299051229869,-1.5995080414140521,-1.1766016449791343,-1.1094358907302162,-1.8215688328799118,0.9871389672842596,27
19.098533487319948,9.285232366176029,0.1162421703338623,0.0865555561595931,0.03,2,300,"{'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 300}",-3.5855920901550324,-1.0919888534686957,-1.1879251725075821,-0.7613670204902291,-0.6835877573503256,-1.462092178794373,1.0787474935303825,25
23.217093229293823,10.838204823672353,0.08291773796081543,0.03482143881684957,0.03,2,400,"{'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 400}",-3.5337493603309493,-0.9408849682982152,-1.0481004034104577,-0.6167043102108767,-0.5665802332510221,-1.3412038551003043,1.111608022920126,22
15.311442947387695,7.051908482956705,0.0751997947692871,0.04293786532257441,0.03,3,200,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 200}",-3.5540657046173108,-1.0790938140066568,-1.391376454563994,-0.8396728838415316,-0.6521703353384402,-1.5032758384735867,1.0547929081996452,26
25.976546049118042,11.114044957319207,0.07789268493652343,0.06815827095145348,0.03,3,300,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 300}",-3.495978431174776,-0.84047516020558,-1.183939580324533,-0.5463126618663533,-0.40292136542115126,-1.2939254397984787,1.1330988084417695,16
32.16099877357483,15.32657179790951,0.07367396354675293,0.03247952178404013,0.03,3,400,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 400}",-3.4842534198283186,-0.77522048064923,-1.1126893836655305,-0.4752107758712846,-0.3410448817720073,-1.2376837883572742,1.1542874377554608,6
21.0665931224823,10.828043829475925,0.0674466609954834,0.014779406062517594,0.03,4,200,"{'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 200}",-3.6875017234347145,-0.8597838265723009,-1.4102479240904335,-0.5884552974153132,-0.463451985289083,-1.4018881513603692,1.1883023042367835,23
33.08789200782776,17.69132525743634,0.07235798835754395,0.02984824264081123,0.03,4,300,"{'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 300}",-3.6619475225737217,-0.7718485597675516,-1.3074182977126325,-0.4742338451925276,-0.3566073138215294,-1.3144111078135925,1.218904112469162,21
43.62286162376404,19.66881320534343,0.07340850830078124,0.013474573051510955,0.03,4,400,"{'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 400}",-3.6524503447030394,-0.7432263876773202,-1.2648100879144573,-0.44187876706422197,-0.32004092139049994,-1.2844813017499077,1.2280672217572128,14
12.441902875900269,5.548656030990069,0.0854264259338379,0.05471225912249329,0.05,2,200,"{'model__learning_rate': 0.05, 'model__max_depth': 2, 'model__n_estimators': 200}",-3.5489582532489927,-1.0276664707830636,-1.1245948783078448,-0.676123871054624,-0.6621868912101709,-1.4079060729209392,1.0863290584214593,24
18.245712280273438,9.247777640975274,0.0692063808441162,0.04016730329051609,0.05,2,300,"{'model__learning_rate': 0.05, 'model__max_depth': 2, 'model__n_estimators': 300}",-3.4999329488813373,-0.8940829669881226,-1.0017318453642954,-0.5559164075226394,-0.5392200307282257,-1.298176839896924,1.1158734197038713,19
21.958519983291627,12.712175491554577,0.057895660400390625,0.025314482989938134,0.05,2,400,"{'model__learning_rate': 0.05, 'model__max_depth': 2, 'model__n_estimators': 400}",-3.4904727823002135,-0.8448616495761023,-0.9493818448129482,-0.5096148219101979,-0.4955316908482489,-1.257972557889542,1.1306017406225042,9
17.025439167022704,7.680592289271534,0.048586463928222655,0.01790841508064743,0.05,3,200,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 200}",-3.482992049347092,-0.8653975368548322,-1.2062481975462949,-0.5406359227399156,-0.39488915527286106,-1.2980325723521993,1.1277378310729644,18
27.50930404663086,14.132582293631609,0.05816197395324707,0.028430704504194437,0.05,3,300,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 300}",-3.474083497944696,-0.8032223089125103,-1.1143174883130733,-0.45047372642756756,-0.3162765002684391,-1.2316747043732572,1.155332870548189,4
44.98670034408569,27.255691944770383,0.11905436515808106,0.07668918256500658,0.05,3,400,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 400}",-3.469781275215394,-0.7888201672733889,-1.0773462801165974,-0.42254666559023524,-0.29464664016650205,-1.2106282056724236,1.1627169411966376,1
34.44525012969971,16.737094485161492,0.1765821933746338,0.07349567848412772,0.05,4,200,"{'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 200}",-3.633826709346224,-0.7523853223423457,-1.2927459190237873,-0.46454867674118333,-0.3498341168250469,-1.2986681488557177,1.2122266138046898,20
52.51773734092713,26.555613762053476,0.06670775413513183,0.0029537995376221803,0.05,4,300,"{'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 300}",-3.624535821940257,-0.7310591608100322,-1.259769567864633,-0.4338380355910772,-0.3179646402830838,-1.2734334452978167,1.219826220478211,11
73.42854104042053,37.37494776885784,0.08894996643066407,0.029749925998015618,0.05,4,400,"{'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 400}",-3.6197415115046296,-0.726441567270831,-1.2510156793796747,-0.4246822825325717,-0.3125961556376935,-1.26689543926508,1.2205111485181732,10
16.037421798706056,7.157273500088184,0.10420703887939453,0.07242402012083655,0.1,2,200,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200}",-3.499888728935726,-0.8873967405321045,-0.995197899834193,-0.5420249474006265,-0.47022315478794335,-1.2789462942981185,1.1281396802064585,13
27.754798078536986,11.236237522756499,0.11237959861755371,0.0941988901375927,0.1,2,300,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 300}",-3.491506504198808,-0.8569807786089254,-0.9484930771638105,-0.49669727251310486,-0.4439558939848737,-1.2475267052939043,1.1390226912062777,8
34.495162630081175,14.600693434221403,0.1687450408935547,0.08683002065977263,0.1,2,400,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 400}",-3.4918977977238517,-0.8462244563211222,-0.9349560862991909,-0.4810303692883578,-0.42740396857576196,-1.2363025356416568,1.1450269441279204,5
25.08653235435486,11.540953316359989,0.09112539291381835,0.030408802107338734,0.1,3,200,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200}",-3.536969193711645,-0.7846022185936352,-1.095104776520374,-0.451630293951987,-0.32779368463597286,-1.2392200334827228,1.179668881968392,7
39.506082725524905,16.42378666050105,0.060909366607666014,0.00377856479786008,0.1,3,300,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 300}",-3.52822334282793,-0.7739217358715408,-1.0729670951232444,-0.44083484132537654,-0.30913087525632466,-1.2250155780808833,1.1819606270943575,3
51.52645316123962,26.781093795743704,0.14655137062072754,0.10690627007236132,0.1,3,400,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 400}",-3.5191810884316324,-0.767787291587421,-1.0598233861528819,-0.4378438727843414,-0.29982470615116874,-1.216892069021489,1.1810867064911856,2
36.2175696849823,17.385784420703928,0.11639785766601562,0.07011664248032305,0.1,4,200,"{'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__n_estimators': 200}",-3.645774770437171,-0.7620315264279897,-1.3091316859870197,-0.43092839053088633,-0.33901658685188235,-1.29737659204699,1.2223659772139053,17
50.26043725013733,24.917569334060055,0.0937037467956543,0.03700831678455094,0.1,4,300,"{'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__n_estimators': 300}",-3.6362376734278685,-0.7478577074110401,-1.2916232278633824,-0.41723959491455925,-0.33163426535874635,-1.2849184937951192,1.2230125606867124,15
59.81870279312134,23.39270538792975,0.14837102890014647,0.09618364361597052,0.1,4,400,"{'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__n_estimators': 400}",-3.6296059420954685,-0.7388645882100785,-1.2799188870863978,-0.40816269509342074,-0.3231821496888377,-1.2759468524348407,1.2238459190991,12
